#Compiled by SeeTweet 2.1.7b.
#Search performed at 2013-10-14 15:28
#Search location: U.S. 4-location coverage points (Texas, KC, SD, SF)
#Search term: y'all
source,city,state,lat,long,uid,tid,center,incl
citystate,reno,nv,39.5296329,-119.8138027,267456190,389846961547149313,3,0
knowncity,san jose ca usa,unk,37.33,-121.89,109171520,389846918861705216,3,0
citystate,compton,ca,33.8958492,-118.2200712,95141175,389846885059809280,3,0
citystate,corvallis,or,44.5645659,-123.2620435,1685036834,389846713969950720,3,0
knowncity,los angeles,unk,34.05,-118.25,635080904,389846671980781568,3,0
citystate,bakersfield,ca,35.3732921,-119.0187125,396244565,389846490497445888,3,0
citystate,bakersfield,ca,35.3732921,-119.0187125,721626570,389845969552302081,3,0
knowncity,los angeles,unk,34.05,-118.25,264669274,389845641528348672,3,0
citystate,oxnard,ca,34.1975048,-119.1770516,24602060,389845567830228992,3,0
geo,unk,unk,34.13910472,-118.36915115,580529320,389845517339226112,3,0
geo,unk,unk,34.48994725,-117.39137074,108554630,389845287029972992,3,0
citystate,hollywood,ca,34.0983425,-118.3267434,91441711,389845282361729024,3,0
citystate,covina,ca,34.0900091,-117.8903397,382260612,389845239482957824,3,0
ut,unk,unk,34.676377,-118.121212,111701161,389845212635615232,3,0
geo,unk,unk,36.21999206,-115.25040789,81011448,389844806593445888,3,0
knowncity,los angeles,unk,34.05,-118.25,163962842,389844733612548096,3,0
citystate,los angeles,ca,34.0522342,-118.2436849,73448241,389844604050096128,3,0
geo,unk,unk,34.191018,-118.329063,95997344,389844585939472385,3,0
citystate,richmond,ca,37.9357576,-122.3477486,32356037,389844295119032321,3,0
citystate,los angeles,ca,34.0522342,-118.2436849,228210281,389844087568093184,3,0
citystate,richmond,ca,37.9357576,-122.3477486,345158690,389843776526880769,3,0
knowncity,la,unk,34.05,-118.25,136454224,389843563972145152,3,0
citystate,redlands,ca,34.0555693,-117.1825381,379542038,389843280839839744,3,0
citystate,lynwood,ca,33.930293,-118.2114603,264637531,389843259591507968,3,0
citystate,long beach,ca,33.7669623,-118.1892348,30163097,389843140418732033,3,0
citystate,san jose,ca,37.3393857,-121.8949555,344260321,389843111566118913,3,0
geo,unk,unk,33.8240421,-118.2137146,420795836,389843105455034368,3,0
geo,unk,unk,34.46365812,-117.50553436,961241424,389843054372593664,3,0
citystate,los angeles,ca,34.0522342,-118.2436849,123749190,389842961187741696,3,0
citystate,long beach,ca,33.7669623,-118.1892348,1067517086,389842851015979008,3,0
geo,unk,unk,37.71753711,-122.47013192,162097859,389842488691023874,3,0
citystate,compton,ca,33.8958492,-118.2200712,274283324,389842441630912514,3,0
citystate,los angeles,ca,34.0522342,-118.2436849,313986686,389842207269998592,3,0
geo,unk,unk,34.17516802,-118.16607885,117621418,389842122423414785,3,0
citystate,richmond,ca,37.9357576,-122.3477486,32356037,389842103087673344,3,0
citystate,san francisco,ca,37.7749295,-122.4194155,163213459,389841909692133376,3,0
knowncity,san francisco,unk,37.77,-122.42,1682061956,389841875395297280,3,0
citystate,henderson,nv,36.0396988,-114.9819368,1877246552,389841763944640512,3,0
knowncity,las vegas,unk,36.18,-115.14,41952855,389841761868447745,3,0
citystate,fontana,ca,34.0922335,-117.435048,39697667,389841629575925760,3,0
citystate,los angeles,ca,34.0522342,-118.2436849,18543301,389841565939937280,3,0
knowncity,los angeles,unk,34.05,-118.25,84041774,389841531471167488,3,0
citystate,compton,ca,33.8958492,-118.2200712,295002848,389841371013861376,3,0
knowncity,la,unk,34.05,-118.25,66124166,389841338768035840,3,0
geo,unk,unk,37.7149429,-122.4646265,64848558,389841270463819776,3,0
citystate,merced,ca,37.3021633,-120.4829677,229330734,389840983808278528,3,0
geo,unk,unk,33.97502879,-117.57860569,392481358,389840906251403264,3,0
knowncity,atlanta  los angeles,unk,33.75,-84.39,50595242,389840545251467264,3,0
citystate,los angeles,ca,34.0522342,-118.2436849,33648561,389840467585941504,3,0
citystate,hanford,ca,36.3274502,-119.6456844,853753748,389840112672342016,3,0
geo,unk,unk,37.25881886,-121.80347635,64447999,389840031692906497,3,0
citystate,las vegas,nv,36.1749705,-115.137223,776622319,389839993662754816,3,0
knowncity,los angeles,unk,34.05,-118.25,59830942,389839595829215233,3,0
knowncity,los angeles,unk,34.05,-118.25,14927129,389839548676837376,3,0
geo,unk,unk,37.26552803,-122.00930059,539708766,389839437192257536,3,0
citystate,salida,ca,37.7057623,-121.0849369,343224290,389839397182791680,3,0
geo,unk,unk,34.03956,-118.1456412,184266349,389839225115660289,3,0
knowncity,san jose,unk,37.33,-121.89,35008327,389839184816783360,3,0
knowncity,los angeles,unk,34.05,-118.25,21306155,389838850111307778,3,0
geo,unk,unk,37.65270116,-122.05167797,41341617,389838729835470848,3,0
citystate,los angeles,ca,34.0522342,-118.2436849,71959498,389838590836228096,3,0
citystate,los angeles,ca,34.0522342,-118.2436849,1493790212,389838354424295424,3,0
knowncity,los angeles,unk,34.05,-118.25,153916543,389838180587159552,3,0
knowncity,los angeles,unk,34.05,-118.25,79050211,389838120709287936,3,0
citystate,inglewood,ca,33.9616801,-118.3531311,366220283,389837900407660544,3,0
citystate,las vegas,nv,36.1749705,-115.137223,22035932,389837846775099392,3,0
knowncity,los angeles,unk,34.05,-118.25,635080904,389837773395726337,3,0
geo,unk,unk,33.88333103,-118.34840627,950026405,389837529585029120,3,0
geo,unk,unk,37.96739096,-121.80120232,1628555455,389837511960592384,3,0
geo,unk,unk,37.98588578,-121.27738003,333184920,389837481862258688,3,0
citystate,los angeles,ca,34.0522342,-118.2436849,53746650,389837415126691840,3,0
citystate,los angeles,ca,34.0522342,-118.2436849,33648561,389837326261956610,3,0
knowncity,los angeles,unk,34.05,-118.25,20094861,389837272721657857,3,0
geo,unk,unk,33.88487719,-118.09517677,340444510,389837236080218113,3,0
citystate,oakland,ca,37.8043722,-122.2708026,238420640,389837172716871681,3,0
geo,unk,unk,34.09514406,-117.65576958,334460024,389837157822914560,3,0
citystate,antioch,ca,38.0049214,-121.805789,623259213,389837151921504258,3,0
knowncity,san francisco,unk,37.77,-122.42,31346673,389836799524106240,3,0
citystate,montebello,ca,34.0094444,-118.1052778,74949284,389836709980307456,3,0
knowncity,los angeles,unk,34.05,-118.25,724626590,389836677117911041,3,0
knowncity,los angeles,unk,34.05,-118.25,271974874,389836558997929984,3,0
citystate,oakland,ca,37.8043722,-122.2708026,238420640,389836504631365633,3,0
citystate,san francisco,ca,37.7749295,-122.4194155,415267598,389836278680006657,3,0
geo,unk,unk,37.41189371,-121.94134923,799600922,389836273537798144,3,0
citystate,los angeles,ca,34.0522342,-118.2436849,294078042,389836269439942656,3,0
knowncity,los angeles,unk,34.05,-118.25,106908619,389836257515536384,3,0
citystate,los angeles,ca,34.0522342,-118.2436849,729832406,389835845207068674,3,0
geo,unk,unk,37.79445248,-122.2054233,231354142,389835687018917888,3,0
citystate,duarte,ca,34.1394513,-117.9772873,437070468,389835633927389184,3,0
geo,unk,unk,38.5900033,-121.55837385,490947738,389835627333967872,3,0
citystate,los angeles,ca,34.0522342,-118.2436849,294078042,389835577102974976,3,0
citystate,los angeles,ca,34.0522342,-118.2436849,11697212,389835483662282752,3,0
citystate,carson,ca,33.8314058,-118.2820165,110784790,389835365429043200,3,0
citystate,los angeles,ca,34.0522342,-118.2436849,325039908,389835284910964737,3,0
citystate,anaheim,ca,33.8352932,-117.9145036,289026811,389835006346293248,3,0
citystate,long beach,ca,33.7669623,-118.1892348,456929603,389834952181035008,3,0
citystate,exeter,ca,36.2960613,-119.1420517,1195244282,389834932237135872,3,0
citystate,anaheim,ca,33.8352932,-117.9145036,289026811,389834579928174592,3,0
knowncity,los angeles,unk,34.05,-118.25,271807946,389834477591334912,3,0
ut,unk,unk,34.676377,-118.121212,111701161,389834468657463296,3,0
ut,unk,unk,36.134496,-115.159135,79308296,389834459077672960,3,0
knowncity,los angeles,unk,34.05,-118.25,24294163,389834194177638400,3,0
geo,unk,unk,37.75940378,-122.38798391,17076876,389834101676851200,3,0
citystate,long beach,ca,33.7669623,-118.1892348,456929603,389834081326104577,3,0
citystate,anaheim,ca,33.8352932,-117.9145036,289026811,389833857056653313,3,0
citystate,salinas,ca,36.6777372,-121.6555013,1942264466,389833722679525376,3,0
citystate,los angeles,ca,34.0522342,-118.2436849,968912491,389833692040151040,3,0
citystate,sacramento,ca,38.5815719,-121.4943996,150586436,389833684884676608,3,0
geo,unk,unk,34.18458146,-118.57480937,120542709,389833400460529665,3,0
citystate,anaheim,ca,33.8352932,-117.9145036,289026811,389833369393311744,3,0
citystate,rocklin,ca,38.7907339,-121.2357828,284408183,389833361470291968,3,0
citystate,anaheim,ca,33.8352932,-117.9145036,289026811,389833104732721152,3,0
geo,unk,unk,33.9337391,-117.8767005,61914895,389833094540566528,3,0
citystate,clovis,ca,36.8252277,-119.7029194,372586475,389832974684143616,3,0
citystate,anaheim,ca,33.8352932,-117.9145036,289026811,389832789128142848,3,0
knowncity,long beach,unk,33.8,-118.16,168314571,389832686405447680,3,0
citystate,lancaster,ca,34.6980406,-118.1367393,27106051,389832682269859840,3,0
citystate,anaheim,ca,33.8352932,-117.9145036,289026811,389832532889698304,3,0
citystate,eugene,or,44.0520691,-123.0867536,1678970040,389832376920334336,3,0
knowncity,los angeles,unk,34.05,-118.25,1665620256,389832351221424128,3,0
knowncity,la,unk,34.05,-118.25,377039040,389832349778968576,3,0
citystate,los angeles,ca,34.0522342,-118.2436849,299950774,389832260146712577,3,0
citystate,anaheim,ca,33.8352932,-117.9145036,289026811,389832207420116992,3,0
citystate,bakersfield,ca,35.3732921,-119.0187125,441514782,389831825310646272,3,0
citystate,reno,nv,39.5296329,-119.8138027,354654519,389831752241664000,3,0
citystate,gardena,ca,33.8883487,-118.3089624,1147275102,389831745161682945,3,0
knowncity,los angeles,unk,34.05,-118.25,100641870,389831665708990464,3,0
citystate,hanford,ca,36.3274502,-119.6456844,454367212,389831571479732224,3,0
geo,unk,unk,34.4675826,-117.2714406,266926379,389831520040796160,3,0
citystate,los angeles,ca,34.0522342,-118.2436849,1592372748,389831401497186304,3,0
knowncity,los angeles,unk,34.05,-118.25,272537424,389831370094428161,3,0
knowncity,la,unk,34.05,-118.25,129752566,389831317430734849,3,0
citystate,long beach,ca,33.7669623,-118.1892348,342852260,389831277425459200,3,0
citystate,hollywood,ca,34.0983425,-118.3267434,25103098,389831270668062721,3,0
geo,unk,unk,37.29296264,-121.88003455,99253923,389830941541404673,3,0
citystate,rialto,ca,34.1064001,-117.3703235,87529118,389830742643335168,3,0
knowncity,san francisco,unk,37.77,-122.42,434377231,389830540154920960,3,0
citystate,los angeles,ca,34.0522342,-118.2436849,24639395,389830377017466880,3,0
knowncity,los angeles,unk,34.05,-118.25,1586726125,389830198382039041,3,0
geo,unk,unk,33.94611045,-118.40263493,101941913,389830174197710848,3,0
citystate,monterey,ca,36.6002378,-121.8946761,182744190,389829962188201984,3,0
knowncity,los angeles,unk,34.05,-118.25,232106764,389829904801738752,3,0
geo,unk,unk,34.01631712,-118.47021463,315912268,389829882102169600,3,0
citystate,los angeles,ca,34.0522342,-118.2436849,16662566,389829725100998657,3,0
citystate,hollywood,ca,34.0983425,-118.3267434,167133944,389829633300262912,3,0
citystate,visalia,ca,36.3302284,-119.2920585,349500185,389829077190057984,3,0
knowncity,los angeles,unk,34.05,-118.25,169134301,389829063105589249,3,0
citystate,santa barbara,ca,34.4208305,-119.6981901,156404110,389829060656128001,3,0
citystate,san bernardino,ca,34.1083449,-117.2897652,1614078860,389829048852967424,3,0
citystate,seaside,ca,36.611041,-121.844605,312861325,389828907501117440,3,0
geo,unk,unk,34.03302137,-118.39438448,891393708,389828874005405697,3,0
citystate,corona,ca,33.8752935,-117.5664384,479955603,389828723576672257,3,0
citystate,oakland,ca,37.8043722,-122.2708026,153961756,389828666957393920,3,0
knowncity,long beach,unk,33.8,-118.16,244436933,389828511026118656,3,0
geo,unk,unk,44.85465663,-123.23804911,328714405,389828382701395968,3,0
citystate,fresno,ca,36.7477272,-119.7723661,74900034,389828328548732928,3,0
citystate,los angeles,ca,34.0522342,-118.2436849,49918899,389828315852193792,3,0
citystate,santa barbara,ca,34.4208305,-119.6981901,54479192,389828152887083009,3,0
citystate,hollywood,ca,34.0983425,-118.3267434,880399542,389828137372381184,3,0
knowncity,los angeles,unk,34.05,-118.25,137481153,389827792793501696,3,0
citystate,compton,ca,33.8958492,-118.2200712,406003832,389827614086791168,3,0
knowncity,la,unk,34.05,-118.25,28060649,389827418590310400,3,0
citystate,hollywood,ca,34.0983425,-118.3267434,880399542,389827391079862273,3,0
citystate,hollywood,ca,34.0983425,-118.3267434,390934664,389827295382605824,3,0
geo,unk,unk,34.05397751,-118.3033907,53015144,389827246787420160,3,0
ut,unk,unk,36.081773,-115.147465,34342291,389827083951964161,3,0
citystate,compton,ca,33.8958492,-118.2200712,242338399,389826947817410560,3,0
citystate,los angeles,ca,34.0522342,-118.2436849,1690088232,389826822503813120,3,0
knowncity,los angeles,unk,34.05,-118.25,348776511,389826731789778944,3,0
knowncity,la,unk,34.05,-118.25,1572447876,389826627326459904,3,0
citystate,riverside,ca,40.863741,-123.9706144,813459150,389826539959115776,3,0
knowncity,oakland,unk,37.8,-122.27,563200729,389826501275045889,3,0
citystate,los angeles,ca,34.0522342,-118.2436849,21278987,389826240263499777,3,0
citystate,compton,ca,33.8958492,-118.2200712,589366264,389825636216606720,3,0
knowncity,las vegas,unk,36.18,-115.14,221514337,389825452812292096,3,0
citystate,graton,ca,38.4363022,-122.8697158,226790810,389825201393123328,3,0
citystate,las vegas,nv,36.1749705,-115.137223,1002941,389824880054927361,3,0
knowncity,los angeles,unk,34.05,-118.25,576045804,389824761079267328,3,0
citystate,monterey,ca,36.6002378,-121.8946761,233445746,389824751989837825,3,0
citystate,downey,ca,33.9400143,-118.1325688,33023253,389824571031162880,3,0
ut,unk,unk,36.134496,-115.159135,79308296,389824523023183872,3,0
citystate,long beach,ca,33.7669623,-118.1892348,456929603,389824415120510976,3,0
knowncity,fresno,unk,36.74,-119.77,357566995,389824182722519040,3,0
citystate,fresno,ca,36.7477272,-119.7723661,1424682913,389824170554818560,3,0
ut,unk,unk,36.134496,-115.159135,79308296,389824090707853312,3,0
citystate,glendale,ca,34.1425078,-118.255075,271736060,389824082835169280,3,0
citystate,corona,ca,33.8752935,-117.5664384,35353629,389823815695728641,3,0
citystate,gardena,ca,33.8883487,-118.3089624,216572558,389823798423584768,3,0
geo,unk,unk,38.4715043,-121.3877548,369311531,389823776260894721,3,0
citystate,los angeles,ca,34.0522342,-118.2436849,954652890,389823431040335872,3,0
citystate,las vegas,nv,36.1749705,-115.137223,253198324,389823174348922880,3,0
citystate,los angeles,ca,34.0522342,-118.2436849,24853215,389823118250086400,3,0
citystate,los angeles,ca,34.0522342,-118.2436849,64534079,389822983650680833,3,0
knowncity,los angeles,unk,34.05,-118.25,14596970,389822979712241664,3,0
geo,unk,unk,33.90591404,-118.13915879,57799596,389822883901767680,3,0
knowncity,sacramento,unk,38.56,-121.47,227576127,389822771314065408,3,0
citystate,san bernardino,ca,34.1083449,-117.2897652,1322891600,389822651017207808,3,0
knowncity,los angeles,unk,34.05,-118.25,236458495,389821787191926784,3,0
citystate,seaside,ca,36.611041,-121.844605,132241097,389821725984436225,3,0
geo,unk,unk,34.03168559,-117.31399798,1470683372,389821699627429889,3,0
citystate,los angeles,ca,34.0522342,-118.2436849,539296283,389821453698596864,3,0
knowncity,san bernardino,unk,34.13,-117.29,255370904,389821383716634624,3,0
knowncity,san francisco,unk,37.77,-122.42,568860807,389821360891252738,3,0
citystate,long beach,ca,33.7669623,-118.1892348,243929020,389821165969342464,3,0
citystate,los angeles,ca,34.0522342,-118.2436849,281088838,389821017742667776,3,0
geo,unk,unk,33.88332129,-118.34831769,950026405,389820929477738497,3,0
geo,unk,unk,37.72861656,-121.53142666,779463937,389820903133306882,3,0
knowncity,new orleans  los angeles,unk,29.97,-90.05,631215506,389820814301732864,3,0
knowncity,lax,unk,34.05,-118.25,32963312,389820746077577219,3,0
citystate,inglewood,ca,33.9616801,-118.3531311,58386660,389820614997184512,3,0
knowncity,las vegas,unk,36.18,-115.14,235414407,389820591643303937,3,0
knowncity,san bernardino,unk,34.13,-117.29,189025885,389820543714992129,3,0
citystate,las vegas,nv,36.1749705,-115.137223,38800620,389820345815171072,3,0
geo,unk,unk,33.9059319,-118.13911228,57799596,389820256946225152,3,0
knowncity,los angeles,unk,34.05,-118.25,21845761,389820172070318080,3,0
citystate,los angeles,ca,34.0522342,-118.2436849,227174527,389820090289774593,3,0
knowncity,la,unk,34.05,-118.25,413624225,389819979631431681,3,0
knowncity,los angeles,unk,34.05,-118.25,41569607,389819855605477376,3,0
knowncity,los angeles,unk,34.05,-118.25,272537424,389819703553953792,3,0
geo,unk,unk,34.148946,-118.366401,95997344,389819702559932416,3,0
knowncity,las vegas,unk,36.18,-115.14,59853414,389819590739779584,3,0
knowncity,las vegas,unk,36.18,-115.14,76577885,389819499190710274,3,0
knowncity,las vegas,unk,36.18,-115.14,353537646,389819352910151680,3,0
knowncity,las vegas,unk,36.18,-115.14,29976305,389819223104843777,3,0
citystate,palmdale,ca,34.5794343,-118.1164613,1898867731,389819141089423360,3,0
geo,unk,unk,34.2046227,-118.56267096,382453940,389819132306538496,3,0
citystate,bakersfield,ca,35.3732921,-119.0187125,40405174,389819120390504448,3,0
knowncity,long beach,unk,33.8,-118.16,478785980,389818789879377920,3,0
citystate,los angeles,ca,34.0522342,-118.2436849,239590011,389818735055626240,3,0
knowncity,los angeles,unk,34.05,-118.25,60983308,389818444373561345,3,0
geo,unk,unk,33.86110741,-117.90206225,295369165,389818321467899904,3,0
citystate,los angeles,ca,34.0522342,-118.2436849,724370090,389818032102866944,3,0
citystate,los angeles,ca,34.0522342,-118.2436849,444934432,389818015891869698,3,0
geo,unk,unk,38.0410622,-121.27621543,77902980,389818004114259968,3,0
citystate,las vegas,nv,36.1749705,-115.137223,1864455853,389817984862404608,3,0
citystate,falls city,or,44.8662285,-123.4359382,109957038,389817803747758080,3,0
citystate,las vegas,nv,36.1749705,-115.137223,1864455853,389817541000167427,3,0
citystate,san jose,ca,37.3393857,-121.8949555,153618340,389817410376966146,3,0
geo,unk,unk,34.27346779,-118.42051464,385277522,389817364751323136,3,0
geo,unk,unk,37.88108615,-122.2648312,47555307,389817285311234049,3,0
geo,unk,unk,34.08604957,-117.72919404,574132173,389817150732795904,3,0
knowncity,los angeles,unk,34.05,-118.25,428740309,389817110337429505,3,0
citystate,glendale,ca,34.1425078,-118.255075,271736060,389817100250128385,3,0
geo,unk,unk,33.80753045,-118.03773349,45075862,389816794707673088,3,0
knowncity,los angeles,unk,34.05,-118.25,1317435331,389816777561374720,3,0
citystate,sacramento,ca,38.5815719,-121.4943996,482347160,389816707109638144,3,0
knowncity,los angeles,unk,34.05,-118.25,17802647,389816675178016768,3,0
geo,unk,unk,37.77504092,-122.39995434,303440046,389816321053327360,3,0
knowncity,las vegas,unk,36.18,-115.14,727921621,389816220712960000,3,0
knowncity,los angeles,unk,34.05,-118.25,394512290,389816134171893760,3,0
citystate,seaside,ca,36.611041,-121.844605,516965198,389816035878371328,3,0
citystate,burbank,ca,34.1808392,-118.3089661,897877064,389815869024792577,3,0
knowncity,los angeles,unk,34.05,-118.25,609485904,389815788364103680,3,0
citystate,mill valley,ca,37.9060368,-122.5449763,473234421,389815538181869568,3,0
geo,unk,unk,37.62942403,-122.08839155,296039520,389815470226161664,3,0
citystate,las vegas,nv,36.1749705,-115.137223,1864455853,389815388722442240,3,0
knowncity,lincoln university,unk,40.81,-96.68,143920817,389815198217175041,3,0
ut,unk,unk,34.091264,-118.320724,77027156,389815023738314752,3,0
knowncity,los angeles,unk,34.05,-118.25,23011541,389815022148653057,3,0
ut,unk,unk,34.091264,-118.320724,77027156,389815021892825088,3,0
geo,unk,unk,36.11465572,-115.27075121,288497823,389814905429581824,3,0
knowncity,los angeles,unk,34.05,-118.25,18884693,389814846847746048,3,0
citystate,san francisco,ca,37.7749295,-122.4194155,255835245,389814755122102272,3,0
knowncity,las vegas,unk,36.18,-115.14,212714384,389814671420981248,3,0
citystate,los angeles,ca,34.0522342,-118.2436849,64193972,389814668946329600,3,0
citystate,las vegas,nv,36.1749705,-115.137223,84021875,389814516605014016,3,0
knowncity,los angeles,unk,34.05,-118.25,602229334,389814334614167552,3,0
knowncity,san francisco,unk,37.77,-122.42,513661822,389814269631803392,3,0
citystate,los angeles,ca,34.0522342,-118.2436849,84689547,389813948197117952,3,0
citystate,las vegas,nv,36.1749705,-115.137223,253198324,389813908208615424,3,0
citystate,hollywood,ca,34.0983425,-118.3267434,79208466,389813813035687936,3,0
citystate,los angeles,ca,34.0522342,-118.2436849,118614890,389813451650236416,3,0
knowncity,los angeles,unk,34.05,-118.25,185911702,389813409266798593,3,0
citystate,oakdale,ca,37.7665947,-120.8471545,299339912,389813406792187905,3,0
citystate,berkeley,ca,37.8715926,-122.272747,1178643481,389813381118824448,3,0
citystate,long beach,ca,33.7669623,-118.1892348,159575859,389813332842401793,3,0
citystate,delano,ca,35.7688425,-119.2470536,442478586,389813327243001857,3,0
knowncity,la,unk,34.05,-118.25,237517782,389813307261341696,3,0
knowncity,los angeles,unk,34.05,-118.25,43864871,389813102964793344,3,0
citystate,oakland,ca,37.8043722,-122.2708026,600261887,389812946119172097,3,0
knowncity,los angeles,unk,34.05,-118.25,64231708,389812924132626434,3,0
citystate,los angeles,ca,34.0522342,-118.2436849,64193972,389812728535461888,3,0
knowncity,la,unk,34.05,-118.25,501243989,389812401430077440,3,0
citystate,exeter,ca,36.2960613,-119.1420517,1195244282,389812390050934784,3,0
citystate,west hollywood,ca,34.0900091,-118.3617443,15268356,389812205442830336,3,0
geo,unk,unk,34.07205334,-118.16476962,401769676,389812168138698752,3,0
geo,unk,unk,33.90591266,-118.13919727,57799596,389812041424568321,3,0
geo,unk,unk,37.80713844,-121.25114317,1571770098,389812040665432064,3,0
citystate,los angeles,ca,34.0522342,-118.2436849,18664980,389811868489232385,3,0
citystate,san francisco,ca,37.7749295,-122.4194155,318027372,389811774461317122,3,0
knowncity,los angeles,unk,34.05,-118.25,404971709,389811723160788992,3,0
knowncity,la,unk,34.05,-118.25,1586559798,389811271035813888,3,0
knowncity,las vegas,unk,36.18,-115.14,308103308,389811184746381312,3,0
knowncity,los angeles,unk,34.05,-118.25,127161379,389811171450449920,3,0
knowncity,la,unk,34.05,-118.25,377039040,389811131252219904,3,0
knowncity,los angeles,unk,34.05,-118.25,127161379,389811106975580160,3,0
knowncity,la,unk,34.05,-118.25,50602618,389811096603082752,3,0
knowncity,los angeles,unk,34.05,-118.25,15933655,389811017322336256,3,0
citystate,pleasanton,ca,37.6624312,-121.8746789,278874864,389810845515255808,3,0
knowncity,la,unk,34.05,-118.25,1586559798,389810841421627392,3,0
geo,unk,unk,37.01115386,-121.56541167,572377750,389810832324198401,3,0
citystate,los angeles,ca,34.0522342,-118.2436849,240580756,389810712216084481,3,0
citystate,los angeles,ca,34.0522342,-118.2436849,760134720,389810647380529152,3,0
knowncity,los angeles,unk,34.05,-118.25,14681031,389810488198299648,3,0
citystate,los angeles,ca,34.0522342,-118.2436849,261310023,389810486231203840,3,0
knowncity,san francisco,unk,37.77,-122.42,432569785,389810418103115776,3,0
knowncity,los angeles,unk,34.05,-118.25,60682497,389810356937555968,3,0
citystate,los angeles,ca,34.0522342,-118.2436849,50560537,389810353775063040,3,0
knowncity,los angeles,unk,34.05,-118.25,175241162,389810318681321472,3,0
citystate,las vegas,nv,36.1749705,-115.137223,717540289,389810306639081472,3,0
knowncity,los angeles,unk,34.05,-118.25,318879680,389810296744718337,3,0
geo,unk,unk,37.67837842,-121.03565199,514582555,389810278004965377,3,0
citystate,menlo park,ca,37.4538274,-122.1821871,14336349,389810166931398656,3,0
geo,unk,unk,33.97693593,-118.40690917,22891420,389810166763626498,3,0
citystate,napa,ca,38.2971367,-122.2855293,80177055,389810127098101760,3,0
citystate,bakersfield,ca,35.3732921,-119.0187125,396244565,389809777045696512,3,0
knowncity,los angeles,unk,34.05,-118.25,97616170,389809721332731904,3,0
citystate,perris,ca,33.7825194,-117.2286478,115478500,389809711417397248,3,0
citystate,beverly hills,ca,34.0736204,-118.4003563,39499085,389809705901916160,3,0
geo,unk,unk,34.20465214,-118.50163251,409593433,389809541145432065,3,0
knowncity,los angeles,unk,34.05,-118.25,78480698,389809504843759616,3,0
citystate,spring creek,nv,40.7265927,-115.5858953,528815026,389809456164663296,3,0
geo,unk,unk,37.10261023,-113.56585363,1864281037,389809434052296704,3,0
knowncity,los angeles,unk,34.05,-118.25,347668968,389809224798457856,3,0
geo,unk,unk,37.2626939,-121.9294833,466285105,389809177499287552,3,0
geo,unk,unk,37.10257642,-113.56586662,1864281037,389809175590895616,3,0
citystate,east los angeles,ca,34.0239015,-118.1720157,106311483,389809106271621120,3,0
knowncity,riverside,unk,33.95,-117.4,288577803,389809099837566976,3,0
knowncity,stockton ca usa,unk,37.98,-121.3,35702276,389808961626845184,3,0
citystate,eastvale,ca,33.9635796,-117.5641823,367289582,389808918802993153,3,0
knowncity,la,unk,34.05,-118.25,1586559798,389808847864741889,3,0
geo,unk,unk,37.10257642,-113.56586662,1864281037,389808740746399744,3,0
knowncity,las vegas,unk,36.18,-115.14,293827364,389808549721026560,3,0
geo,unk,unk,36.10106756,-115.06348588,1428473948,389808536353767424,3,0
citystate,barstow,ca,34.8985937,-117.022818,783537493,389808485636259840,3,0
citystate,oakland,ca,37.8043722,-122.2708026,1380016022,389808472713605122,3,0
knowncity,las vegas,unk,36.18,-115.14,607797210,389808395186085888,3,0
citystate,las vegas,nv,36.1749705,-115.137223,359763066,389808299539193856,3,0
citystate,la puente,ca,34.0200114,-117.9495083,424732468,389808161638854656,3,0
citystate,los angeles,ca,34.0522342,-118.2436849,1655414196,389808161047060480,3,0
citystate,los angeles,ca,34.0522342,-118.2436849,27162260,389808039416844289,3,0
geo,unk,unk,37.71073335,-122.13541729,22552666,389807672385875968,3,0
knowncity,la,unk,34.05,-118.25,181042041,389807592215945217,3,0
citystate,fresno,ca,36.7477272,-119.7723661,24331056,389807494362828800,3,0
citystate,north hollywood,ca,34.1722281,-118.3789684,52328901,389807454697299968,3,0
citystate,riverside,ca,40.863741,-123.9706144,219047838,389807297792598016,3,0
knowncity,la,unk,34.05,-118.25,804553272,389807105253052416,3,0
geo,unk,unk,37.10259405,-113.56587085,1864281037,389806936801439744,3,0
knowncity,san francisco,unk,37.77,-122.42,15649438,389806638095691776,3,0
knowncity,las vegas,unk,36.18,-115.14,57539167,389806300223524865,3,0
knowncity,la,unk,34.05,-118.25,22522688,389806244040818688,3,0
citystate,los angeles,ca,34.0522342,-118.2436849,19775580,389806233433419776,3,0
citystate,santa monica,ca,34.0194543,-118.4911912,1436498580,389805936766111744,3,0
knowncity,oakland and los angeles,unk,37.8,-122.27,121498482,389805775469572096,3,0
citystate,santa monica,ca,34.0194543,-118.4911912,1436498580,389805769241419777,3,0
citystate,los angeles,ca,34.0522342,-118.2436849,44818470,389805671149228032,3,0
citystate,oakland,ca,37.8043722,-122.2708026,265668274,389805644070793216,3,0
geo,unk,unk,33.93202732,-118.16448564,323089033,389805599162392577,3,0
citystate,la puente,ca,34.0200114,-117.9495083,424732468,389805404810903554,3,0
citystate,berkeley,ca,37.8715926,-122.272747,232100252,389805395587239936,3,0
knowncity,fresno,unk,36.74,-119.77,57687642,389805377866698753,3,0
knowncity,los angeles,unk,34.05,-118.25,84175808,389805214922190848,3,0
citystate,san francisco,ca,37.7749295,-122.4194155,22447391,389805212632104960,3,0
knowncity,los angeles,unk,34.05,-118.25,465402438,389804988706615296,3,0
